date,cases,total_tests,County,pos_rate
2022-03-06,14.0,1298.0,Yolo,0.01078582434514638
2022-03-07,26.0,3741.0,Yolo,0.006950013365410318
2022-03-08,23.0,4140.0,Yolo,0.005555555555555556
2022-03-09,26.0,4217.0,Yolo,0.006165520512212474
2022-03-10,19.0,3576.0,Yolo,0.005313199105145414
2022-03-11,13.0,3405.0,Yolo,0.0038179148311306903
2022-03-12,11.0,1216.0,Yolo,0.009046052631578948
2022-03-13,7.0,1326.0,Yolo,0.005279034690799397
2022-03-14,19.0,3728.0,Yolo,0.00509656652360515
2022-03-15,16.0,4329.0,Yolo,0.003696003696003696
2022-03-16,15.0,4224.0,Yolo,0.0035511363636363635
2022-03-17,23.0,4050.0,Yolo,0.005679012345679012
2022-03-18,14.0,3504.0,Yolo,0.003995433789954338
2022-03-19,11.0,1202.0,Yolo,0.009151414309484194
2022-03-20,9.0,1239.0,Yolo,0.007263922518159807
2022-03-21,19.0,2836.0,Yolo,0.006699576868829337
2022-03-22,16.0,3133.0,Yolo,0.005106926268751995
2022-03-23,20.0,3816.0,Yolo,0.005241090146750524
2022-03-24,19.0,2340.0,Yolo,0.00811965811965812
2022-03-25,6.0,621.0,Yolo,0.00966183574879227
2022-03-26,12.0,3188.0,Yolo,0.0037641154328732747
2022-03-27,9.0,2876.0,Yolo,0.003129346314325452
2022-03-28,21.0,4482.0,Yolo,0.004685408299866131
2022-03-29,18.0,5364.0,Yolo,0.003355704697986577
2022-03-30,13.0,5051.0,Yolo,0.0025737477727182734
2022-03-31,10.0,4351.0,Yolo,0.0022983222247759134
2022-04-01,16.0,4943.0,Yolo,0.0032369006676107627
2022-04-02,14.0,1208.0,Yolo,0.011589403973509934
2022-04-03,12.0,1428.0,Yolo,0.008403361344537815
2022-04-04,21.0,3844.0,Yolo,0.005463059313215401
2022-04-05,14.0,3095.0,Yolo,0.004523424878836834
2022-04-06,15.0,2766.0,Yolo,0.005422993492407809
2022-04-07,25.0,3059.0,Yolo,0.008172605426610004
2022-04-08,18.0,3389.0,Yolo,0.005311301268810859
2022-04-09,9.0,1056.0,Yolo,0.008522727272727272
2022-04-10,19.0,1348.0,Yolo,0.014094955489614243
2022-04-11,30.0,3315.0,Yolo,0.00904977375565611
2022-04-12,37.0,3629.0,Yolo,0.010195646183521631
2022-04-13,40.0,3271.0,Yolo,0.012228676245796393
2022-04-14,39.0,3048.0,Yolo,0.012795275590551181
2022-04-15,27.0,3345.0,Yolo,0.008071748878923767
2022-04-16,17.0,898.0,Yolo,0.01893095768374165
2022-04-17,8.0,150.0,Yolo,0.05333333333333334
2022-04-18,49.0,3548.0,Yolo,0.013810597519729425
2022-04-19,58.0,3846.0,Yolo,0.015080603224128965
2022-04-20,45.0,3394.0,Yolo,0.013258691809074838
2022-04-21,50.0,3198.0,Yolo,0.015634771732332707
2022-04-22,30.0,3652.0,Yolo,0.008214676889375685
2022-04-23,21.0,774.0,Yolo,0.027131782945736434
2022-04-24,28.0,1142.0,Yolo,0.024518388791593695
2022-04-25,40.0,3343.0,Yolo,0.011965300628178284
2022-04-26,63.0,3660.0,Yolo,0.01721311475409836
2022-04-27,59.0,3636.0,Yolo,0.016226622662266228
2022-04-28,49.0,3135.0,Yolo,0.01562998405103668
2022-04-29,37.0,3345.0,Yolo,0.011061285500747383
2022-04-30,33.0,1012.0,Yolo,0.03260869565217391
2022-05-01,46.0,844.0,Yolo,0.054502369668246446
2022-05-02,65.0,3140.0,Yolo,0.020700636942675158
2022-05-03,78.0,3897.0,Yolo,0.020015396458814474
2022-05-04,68.0,3252.0,Yolo,0.020910209102091022
2022-05-05,76.0,3447.0,Yolo,0.022048157818392804
2022-05-06,71.0,3890.0,Yolo,0.018251928020565553
2022-05-07,47.0,1099.0,Yolo,0.042766151046405826
2022-05-08,45.0,948.0,Yolo,0.04746835443037975
2022-05-09,107.0,3109.0,Yolo,0.03441621100032165
2022-05-10,109.0,4564.0,Yolo,0.023882559158632778
2022-05-11,104.0,3750.0,Yolo,0.027733333333333332
2022-05-12,115.0,3923.0,Yolo,0.029314300280397654
2022-05-13,113.0,4089.0,Yolo,0.02763511861090731
2022-05-14,63.0,1231.0,Yolo,0.05117790414297319
2022-05-15,69.0,945.0,Yolo,0.07301587301587302
2022-05-16,115.0,3644.0,Yolo,0.031558726673984634
2022-05-17,134.0,4639.0,Yolo,0.028885535675792197
2022-05-18,136.0,4343.0,Yolo,0.03131475938291504
2022-05-19,112.0,3958.0,Yolo,0.02829711975745326
2022-05-20,90.0,3824.0,Yolo,0.023535564853556484
2022-05-21,69.0,1303.0,Yolo,0.052954719877206444
2022-05-22,63.0,1003.0,Yolo,0.06281156530408774
2022-05-23,125.0,3588.0,Yolo,0.03483835005574136
2022-05-24,133.0,4162.0,Yolo,0.03195579048534358
2022-05-25,104.0,3796.0,Yolo,0.0273972602739726
2022-05-26,94.0,3680.0,Yolo,0.025543478260869567
2022-05-27,104.0,3632.0,Yolo,0.028634361233480177
2022-05-28,71.0,1248.0,Yolo,0.05689102564102564
2022-05-29,54.0,707.0,Yolo,0.07637906647807638
2022-05-30,52.0,393.0,Yolo,0.13231552162849872
2022-05-31,186.0,5315.0,Yolo,0.034995296331138286
2022-06-01,174.0,3728.0,Yolo,0.04667381974248927
2022-06-02,83.0,3759.0,Yolo,0.022080340516094706
2022-06-03,109.0,3506.0,Yolo,0.031089560752994867
2022-06-04,62.0,1253.0,Yolo,0.04948124501197127
2022-06-05,78.0,956.0,Yolo,0.08158995815899582
2022-06-06,129.0,2901.0,Yolo,0.04446742502585315
2022-06-07,156.0,3686.0,Yolo,0.042322300596852956
2022-06-08,116.0,2693.0,Yolo,0.043074637950241364
2022-06-09,106.0,2561.0,Yolo,0.04139008199921906
2022-06-10,112.0,1910.0,Yolo,0.05863874345549738
2022-06-11,90.0,931.0,Yolo,0.0966702470461869
2022-06-12,65.0,582.0,Yolo,0.11168384879725086
2022-06-13,121.0,1871.0,Yolo,0.06467129877071084
2022-06-14,137.0,2477.0,Yolo,0.055308841340331046
2022-06-15,107.0,1876.0,Yolo,0.0570362473347548
2022-06-16,104.0,2174.0,Yolo,0.04783808647654094
2022-06-17,90.0,1851.0,Yolo,0.04862236628849271
2022-06-18,82.0,953.0,Yolo,0.08604407135362015
2022-06-19,69.0,573.0,Yolo,0.12041884816753927
2022-06-20,89.0,649.0,Yolo,0.13713405238828968
2022-06-21,161.0,2865.0,Yolo,0.05619546247818499
2022-06-22,132.0,1901.0,Yolo,0.06943713834823777
2022-06-23,119.0,1905.0,Yolo,0.06246719160104987
2022-06-24,104.0,1621.0,Yolo,0.06415792720542875
2022-06-25,92.0,885.0,Yolo,0.103954802259887
2022-06-26,63.0,563.0,Yolo,0.11190053285968028
2022-06-27,115.0,1467.0,Yolo,0.07839127471029311
2022-06-28,126.0,1748.0,Yolo,0.07208237986270023
2022-06-29,111.0,1756.0,Yolo,0.0632118451025057
2022-06-30,102.0,2346.0,Yolo,0.043478260869565216
2022-07-01,72.0,572.0,Yolo,0.1258741258741259
2022-07-02,35.0,248.0,Yolo,0.14112903225806453
2022-07-03,45.0,229.0,Yolo,0.1965065502183406
2022-07-04,43.0,284.0,Yolo,0.15140845070422534
2022-07-05,94.0,1355.0,Yolo,0.06937269372693727
2022-07-06,86.0,935.0,Yolo,0.09197860962566845
2022-07-07,83.0,961.0,Yolo,0.08636836628511967
2022-07-08,57.0,597.0,Yolo,0.09547738693467336
2022-07-09,52.0,278.0,Yolo,0.18705035971223022
2022-07-10,50.0,348.0,Yolo,0.14367816091954022
2022-07-11,78.0,939.0,Yolo,0.08306709265175719
2022-07-12,66.0,846.0,Yolo,0.07801418439716312
2022-07-13,70.0,728.0,Yolo,0.09615384615384616
2022-07-14,61.0,954.0,Yolo,0.0639412997903564
2022-07-15,63.0,589.0,Yolo,0.10696095076400679
2022-07-16,46.0,234.0,Yolo,0.19658119658119658
2022-07-17,46.0,339.0,Yolo,0.13569321533923304
2022-07-18,78.0,953.0,Yolo,0.08184679958027283
2022-07-19,69.0,873.0,Yolo,0.07903780068728522
2022-07-20,61.0,688.0,Yolo,0.08866279069767442
2022-07-21,56.0,945.0,Yolo,0.05925925925925926
2022-07-22,61.0,529.0,Yolo,0.11531190926275993
2022-07-23,54.0,242.0,Yolo,0.2231404958677686
2022-07-24,35.0,310.0,Yolo,0.11290322580645161
2022-07-25,75.0,796.0,Yolo,0.0942211055276382
2022-07-26,64.0,989.0,Yolo,0.06471183013144591
2022-07-27,50.0,598.0,Yolo,0.08361204013377926
2022-07-28,45.0,790.0,Yolo,0.056962025316455694
2022-07-29,49.0,434.0,Yolo,0.11290322580645161
2022-07-30,35.0,220.0,Yolo,0.1590909090909091
2022-07-31,27.0,313.0,Yolo,0.08626198083067092
2022-08-01,61.0,821.0,Yolo,0.07429963459196103
2022-08-02,51.0,884.0,Yolo,0.057692307692307696
2022-08-03,47.0,545.0,Yolo,0.08623853211009175
2022-08-04,47.0,662.0,Yolo,0.07099697885196375
2022-08-05,36.0,436.0,Yolo,0.08256880733944955
2022-08-06,18.0,199.0,Yolo,0.09045226130653267
2022-08-07,32.0,280.0,Yolo,0.11428571428571428
2022-08-08,50.0,869.0,Yolo,0.05753739930955121
2022-08-09,54.0,855.0,Yolo,0.06315789473684211
2022-08-10,42.0,461.0,Yolo,0.0911062906724512
2022-08-11,34.0,683.0,Yolo,0.04978038067349927
2022-08-12,34.0,417.0,Yolo,0.0815347721822542
2022-08-13,22.0,174.0,Yolo,0.12643678160919541
2022-08-14,28.0,253.0,Yolo,0.11067193675889328
2022-08-15,47.0,684.0,Yolo,0.06871345029239766
2022-08-16,34.0,772.0,Yolo,0.04404145077720207
2022-08-17,19.0,479.0,Yolo,0.03966597077244259
2022-08-18,32.0,672.0,Yolo,0.047619047619047616
2022-08-19,24.0,383.0,Yolo,0.06266318537859007
2022-08-20,22.0,200.0,Yolo,0.11
2022-08-21,28.0,231.0,Yolo,0.12121212121212122
2022-08-22,40.0,735.0,Yolo,0.05442176870748299
2022-08-23,38.0,819.0,Yolo,0.0463980463980464
2022-08-24,24.0,556.0,Yolo,0.04316546762589928
2022-08-25,29.0,697.0,Yolo,0.04160688665710186
2022-08-26,28.0,485.0,Yolo,0.0577319587628866
2022-08-27,12.0,191.0,Yolo,0.06282722513089005
2022-08-28,21.0,264.0,Yolo,0.07954545454545454
2022-08-29,49.0,692.0,Yolo,0.0708092485549133
2022-08-30,25.0,661.0,Yolo,0.037821482602118005
2022-08-31,20.0,456.0,Yolo,0.043859649122807015
2022-09-01,33.0,756.0,Yolo,0.04365079365079365
2022-09-02,27.0,411.0,Yolo,0.06569343065693431
2022-09-03,11.0,168.0,Yolo,0.06547619047619048
2022-09-04,10.0,201.0,Yolo,0.04975124378109453
2022-09-05,10.0,238.0,Yolo,0.04201680672268908
2022-09-06,24.0,595.0,Yolo,0.040336134453781515
2022-09-07,16.0,430.0,Yolo,0.037209302325581395
2022-09-08,29.0,662.0,Yolo,0.04380664652567976
2022-09-09,21.0,377.0,Yolo,0.05570291777188329
2022-09-10,15.0,179.0,Yolo,0.08379888268156424
2022-09-11,10.0,384.0,Yolo,0.026041666666666668
2022-09-12,28.0,815.0,Yolo,0.0343558282208589
2022-09-13,15.0,673.0,Yolo,0.022288261515601784
2022-09-14,12.0,588.0,Yolo,0.02040816326530612
2022-09-15,8.0,658.0,Yolo,0.0121580547112462
2022-09-16,13.0,383.0,Yolo,0.033942558746736295
2022-09-17,10.0,188.0,Yolo,0.05319148936170213
2022-09-18,9.0,437.0,Yolo,0.020594965675057208
2022-09-19,13.0,793.0,Yolo,0.01639344262295082
2022-09-20,15.0,794.0,Yolo,0.018891687657430732
2022-09-21,20.0,581.0,Yolo,0.03442340791738382
2022-09-22,19.0,774.0,Yolo,0.02454780361757106
2022-09-23,14.0,355.0,Yolo,0.03943661971830986
2022-09-24,16.0,173.0,Yolo,0.09248554913294797
2022-09-25,15.0,432.0,Yolo,0.034722222222222224
2022-09-26,25.0,861.0,Yolo,0.029036004645760744
2022-09-27,25.0,609.0,Yolo,0.041050903119868636
2022-09-28,28.0,441.0,Yolo,0.06349206349206349
2022-09-29,23.0,594.0,Yolo,0.03872053872053872
2022-09-30,12.0,311.0,Yolo,0.03858520900321544
2022-10-01,11.0,133.0,Yolo,0.08270676691729323
2022-10-02,10.0,307.0,Yolo,0.03257328990228013
2022-10-03,12.0,586.0,Yolo,0.020477815699658702
2022-10-04,17.0,529.0,Yolo,0.03213610586011342
2022-10-05,16.0,504.0,Yolo,0.031746031746031744
2022-10-06,17.0,522.0,Yolo,0.032567049808429116
2022-10-07,11.0,224.0,Yolo,0.049107142857142856
2022-10-08,7.0,159.0,Yolo,0.0440251572327044
2022-10-09,11.0,277.0,Yolo,0.039711191335740074
2022-10-10,23.0,434.0,Yolo,0.052995391705069124
2022-10-11,23.0,404.0,Yolo,0.05693069306930693
2022-10-12,7.0,353.0,Yolo,0.019830028328611898
2022-10-13,20.0,358.0,Yolo,0.055865921787709494
2022-10-14,18.0,262.0,Yolo,0.06870229007633588
2022-10-15,10.0,146.0,Yolo,0.0684931506849315
2022-10-16,9.0,193.0,Yolo,0.046632124352331605
2022-10-17,16.0,484.0,Yolo,0.03305785123966942
2022-10-18,23.0,386.0,Yolo,0.05958549222797927
2022-10-19,9.0,293.0,Yolo,0.030716723549488054
2022-10-20,10.0,293.0,Yolo,0.034129692832764506
2022-10-21,10.0,224.0,Yolo,0.044642857142857144
2022-10-22,10.0,189.0,Yolo,0.05291005291005291
2022-10-23,10.0,181.0,Yolo,0.055248618784530384
2022-10-24,18.0,465.0,Yolo,0.03870967741935484
2022-10-25,11.0,315.0,Yolo,0.03492063492063492
2022-10-26,11.0,300.0,Yolo,0.03666666666666667
2022-10-27,9.0,284.0,Yolo,0.03169014084507042
2022-10-28,2.0,181.0,Yolo,0.011049723756906077
2022-10-29,11.0,178.0,Yolo,0.06179775280898876
2022-10-30,13.0,182.0,Yolo,0.07142857142857142
2022-10-31,24.0,385.0,Yolo,0.06233766233766234
2022-11-01,68.0,494.0,Yolo,0.13765182186234817
2022-11-02,19.0,337.0,Yolo,0.05637982195845697
2022-11-03,20.0,356.0,Yolo,0.056179775280898875
2022-11-04,18.0,251.0,Yolo,0.07171314741035857
2022-11-05,19.0,181.0,Yolo,0.10497237569060773
2022-11-06,13.0,207.0,Yolo,0.06280193236714976
2022-11-07,15.0,406.0,Yolo,0.03694581280788178
2022-11-08,32.0,466.0,Yolo,0.06866952789699571
2022-11-09,0.0,0.0,Yolo,0.06925386366841968
2022-11-10,0.0,0.0,Yolo,0.06983819943984364
2022-11-11,15.0,213.0,Yolo,0.07042253521126761
2022-11-12,12.0,164.0,Yolo,0.07317073170731707
2022-11-13,25.0,229.0,Yolo,0.1091703056768559
2022-11-14,28.0,434.0,Yolo,0.06451612903225806
2022-11-15,15.0,450.0,Yolo,0.03333333333333333
2022-11-16,23.0,334.0,Yolo,0.0688622754491018
2022-11-17,23.0,369.0,Yolo,0.06233062330623306
2022-11-18,11.0,281.0,Yolo,0.03914590747330961
2022-11-19,15.0,212.0,Yolo,0.07075471698113207
2022-11-20,16.0,186.0,Yolo,0.08602150537634409
2022-11-21,28.0,401.0,Yolo,0.06982543640897755
2022-11-22,29.0,424.0,Yolo,0.06839622641509434
2022-11-23,25.0,333.0,Yolo,0.07507507507507508
2022-11-24,18.0,108.0,Yolo,0.16666666666666666
2022-11-25,18.0,225.0,Yolo,0.08
2022-11-26,19.0,225.0,Yolo,0.08444444444444445
2022-11-27,20.0,216.0,Yolo,0.09259259259259259
2022-11-28,40.0,493.0,Yolo,0.08113590263691683
2022-11-29,33.0,528.0,Yolo,0.0625
2022-11-30,34.0,410.0,Yolo,0.08292682926829269
2022-12-01,27.0,400.0,Yolo,0.0675
2022-12-02,35.0,352.0,Yolo,0.09943181818181818
2022-12-03,12.0,204.0,Yolo,0.058823529411764705
2022-12-04,26.0,211.0,Yolo,0.12322274881516587
2022-12-05,46.0,488.0,Yolo,0.0942622950819672
2022-12-06,35.0,429.0,Yolo,0.08158508158508158
2022-12-07,42.0,372.0,Yolo,0.11290322580645161
2022-12-08,31.0,390.0,Yolo,0.07948717948717948
2022-12-09,38.0,297.0,Yolo,0.12794612794612795
2022-12-10,14.0,198.0,Yolo,0.0707070707070707
2022-12-11,21.0,217.0,Yolo,0.0967741935483871
2022-12-12,26.0,387.0,Yolo,0.06718346253229975
2022-12-13,22.0,329.0,Yolo,0.0668693009118541
2022-12-14,23.0,371.0,Yolo,0.06199460916442048
2022-12-15,26.0,232.0,Yolo,0.11206896551724138
2022-12-16,26.0,237.0,Yolo,0.10970464135021098
2022-12-17,19.0,179.0,Yolo,0.10614525139664804
2022-12-18,21.0,144.0,Yolo,0.14583333333333334
2022-12-19,27.0,411.0,Yolo,0.06569343065693431
2022-12-20,29.0,389.0,Yolo,0.07455012853470437
2022-12-21,25.0,330.0,Yolo,0.07575757575757576
2022-12-22,23.0,243.0,Yolo,0.09465020576131687
2022-12-23,12.0,196.0,Yolo,0.061224489795918366
2022-12-24,11.0,125.0,Yolo,0.088
2022-12-25,11.0,82.0,Yolo,0.13414634146341464
2022-12-26,20.0,232.0,Yolo,0.08620689655172414
2022-12-27,21.0,274.0,Yolo,0.07664233576642336
2022-12-28,23.0,263.0,Yolo,0.08745247148288973
2022-12-29,13.0,214.0,Yolo,0.06074766355140187
2022-12-30,21.0,217.0,Yolo,0.0967741935483871
2022-12-31,17.0,152.0,Yolo,0.1118421052631579
2023-01-01,3.0,85.0,Yolo,0.03529411764705882
2023-01-02,6.0,74.0,Yolo,0.08108108108108109
2023-01-03,0.0,0.0,Yolo,0.07371007371007371
2020-02-01,0.0,0.0,Merced,0.06633906633906635
2020-02-02,0.0,0.0,Merced,0.05896805896805897
2020-02-03,0.0,0.0,Merced,0.0515970515970516
2020-02-04,0.0,0.0,Merced,0.04422604422604423
2020-02-05,0.0,0.0,Merced,0.036855036855036855
2020-02-06,0.0,0.0,Merced,0.029484029484029485
2020-02-07,0.0,0.0,Merced,0.022113022113022116
2020-02-08,0.0,0.0,Merced,0.014742014742014739
2020-02-09,0.0,0.0,Merced,0.0073710073710073765
2020-02-10,0.0,1.0,Merced,0.0
2020-02-11,0.0,0.0,Merced,inf
2020-02-12,0.0,0.0,Merced,inf
2020-02-13,0.0,0.0,Merced,inf
2020-02-14,0.0,0.0,Merced,inf
2020-02-15,0.0,0.0,Merced,inf
2020-02-16,0.0,0.0,Merced,inf
2020-02-17,0.0,0.0,Merced,inf
2020-02-18,0.0,0.0,Merced,inf
2020-02-19,0.0,0.0,Merced,inf
2020-02-20,0.0,0.0,Merced,inf
2020-02-21,0.0,0.0,Merced,inf
2020-02-22,0.0,0.0,Merced,inf
2020-02-23,0.0,0.0,Merced,inf
2020-02-24,0.0,0.0,Merced,inf
2020-02-25,0.0,0.0,Merced,inf
2020-02-26,1.0,0.0,Merced,inf
2020-02-27,0.0,0.0,Merced,inf
2020-02-28,0.0,0.0,Merced,inf
2020-02-29,0.0,0.0,Merced,inf
2020-03-01,0.0,0.0,Merced,inf
2020-03-02,0.0,0.0,Merced,inf
2020-03-03,1.0,2.0,Merced,0.5
2020-03-04,0.0,0.0,Merced,0.25
2020-03-05,0.0,2.0,Merced,0.0
2020-03-06,0.0,0.0,Merced,0.0
2020-03-07,0.0,1.0,Merced,0.0
2020-03-08,0.0,1.0,Merced,0.0
2020-03-09,0.0,6.0,Merced,0.0
2020-03-10,0.0,8.0,Merced,0.0
2020-03-11,0.0,12.0,Merced,0.0
2020-03-12,0.0,16.0,Merced,0.0
2020-03-13,0.0,25.0,Merced,0.0
2020-03-14,2.0,12.0,Merced,0.16666666666666666
2020-03-15,0.0,10.0,Merced,0.0
2020-03-16,3.0,38.0,Merced,0.07894736842105263
2020-03-17,2.0,40.0,Merced,0.05
2020-03-18,0.0,24.0,Merced,0.0
2020-03-19,0.0,27.0,Merced,0.0
2020-03-20,1.0,33.0,Merced,0.030303030303030304
2020-03-21,2.0,9.0,Merced,0.2222222222222222
2020-03-22,4.0,17.0,Merced,0.23529411764705882
2020-03-23,3.0,35.0,Merced,0.08571428571428572
2020-03-24,7.0,37.0,Merced,0.1891891891891892
2020-03-25,3.0,55.0,Merced,0.05454545454545454
2020-03-26,3.0,47.0,Merced,0.06382978723404255
2020-03-27,3.0,64.0,Merced,0.046875
2020-03-28,2.0,33.0,Merced,0.06060606060606061
2020-03-29,1.0,20.0,Merced,0.05
2020-03-30,3.0,65.0,Merced,0.046153846153846156
2020-03-31,4.0,73.0,Merced,0.0547945205479452
2020-04-01,9.0,79.0,Merced,0.11392405063291139
2020-04-02,1.0,51.0,Merced,0.0196078431372549
2020-04-03,5.0,89.0,Merced,0.056179775280898875
2020-04-04,4.0,22.0,Merced,0.18181818181818182
2020-04-05,3.0,20.0,Merced,0.15
2020-04-06,7.0,62.0,Merced,0.11290322580645161
2020-04-07,6.0,95.0,Merced,0.06315789473684211
2020-04-08,8.0,135.0,Merced,0.05925925925925926
2020-04-09,11.0,92.0,Merced,0.11956521739130435
2020-04-10,3.0,74.0,Merced,0.04054054054054054
2020-04-11,2.0,32.0,Merced,0.0625
2020-04-12,3.0,20.0,Merced,0.15
2020-04-13,4.0,84.0,Merced,0.047619047619047616
2020-04-14,1.0,42.0,Merced,0.023809523809523808
2020-04-15,7.0,57.0,Merced,0.12280701754385964
2020-04-16,2.0,41.0,Merced,0.04878048780487805
2020-04-17,6.0,79.0,Merced,0.0759493670886076
2020-04-18,1.0,25.0,Merced,0.04
2020-04-19,2.0,22.0,Merced,0.09090909090909091
2020-04-20,5.0,43.0,Merced,0.11627906976744186
2020-04-21,7.0,79.0,Merced,0.08860759493670886
2020-04-22,4.0,57.0,Merced,0.07017543859649122
2020-04-23,14.0,112.0,Merced,0.125
2020-04-24,4.0,69.0,Merced,0.057971014492753624
2020-04-25,3.0,33.0,Merced,0.09090909090909091
2020-04-26,2.0,20.0,Merced,0.1
2020-04-27,16.0,88.0,Merced,0.18181818181818182
2020-04-28,3.0,99.0,Merced,0.030303030303030304
2020-04-29,7.0,85.0,Merced,0.08235294117647059
2020-04-30,7.0,143.0,Merced,0.04895104895104895
2020-05-01,7.0,268.0,Merced,0.026119402985074626
2020-05-02,3.0,42.0,Merced,0.07142857142857142
2020-05-03,5.0,40.0,Merced,0.125
2020-05-04,7.0,308.0,Merced,0.022727272727272728
2020-05-05,0.0,219.0,Merced,0.0
2020-05-06,5.0,283.0,Merced,0.0176678445229682
2020-05-07,7.0,280.0,Merced,0.025
2020-05-08,12.0,270.0,Merced,0.044444444444444446
2020-05-09,1.0,47.0,Merced,0.02127659574468085
2020-05-10,4.0,40.0,Merced,0.1
2020-05-11,16.0,231.0,Merced,0.06926406926406926
2020-05-12,17.0,262.0,Merced,0.0648854961832061
2020-05-13,13.0,180.0,Merced,0.07222222222222222
2020-05-14,4.0,125.0,Merced,0.032
2020-05-15,10.0,204.0,Merced,0.049019607843137254
2020-05-16,4.0,35.0,Merced,0.11428571428571428
2020-05-17,2.0,29.0,Merced,0.06896551724137931
2020-05-18,10.0,253.0,Merced,0.039525691699604744
2020-05-19,9.0,217.0,Merced,0.041474654377880185
2020-05-20,8.0,212.0,Merced,0.03773584905660377
2020-05-21,5.0,187.0,Merced,0.026737967914438502
2020-05-22,8.0,282.0,Merced,0.028368794326241134
2020-05-23,6.0,58.0,Merced,0.10344827586206896
2020-05-24,5.0,32.0,Merced,0.15625
2020-05-25,1.0,32.0,Merced,0.03125
2020-05-26,6.0,335.0,Merced,0.01791044776119403
2020-05-27,11.0,270.0,Merced,0.040740740740740744
2020-05-28,6.0,181.0,Merced,0.03314917127071823
2020-05-29,10.0,318.0,Merced,0.031446540880503145
2020-05-30,10.0,178.0,Merced,0.056179775280898875
2020-05-31,4.0,75.0,Merced,0.05333333333333334
2020-06-01,34.0,388.0,Merced,0.08762886597938144
2020-06-02,17.0,351.0,Merced,0.04843304843304843
2020-06-03,16.0,287.0,Merced,0.05574912891986063
2020-06-04,12.0,243.0,Merced,0.04938271604938271
2020-06-05,10.0,391.0,Merced,0.02557544757033248
2020-06-06,3.0,68.0,Merced,0.04411764705882353
2020-06-07,2.0,64.0,Merced,0.03125
2020-06-08,30.0,451.0,Merced,0.06651884700665188
2020-06-09,34.0,343.0,Merced,0.09912536443148688
2020-06-10,32.0,327.0,Merced,0.09785932721712538
2020-06-11,26.0,289.0,Merced,0.08996539792387544
2020-06-12,40.0,382.0,Merced,0.10471204188481675
2020-06-13,31.0,114.0,Merced,0.2719298245614035
2020-06-14,19.0,154.0,Merced,0.12337662337662338
2020-06-15,52.0,469.0,Merced,0.11087420042643924
2020-06-16,46.0,392.0,Merced,0.11734693877551021
2020-06-17,47.0,517.0,Merced,0.09090909090909091
2020-06-18,73.0,425.0,Merced,0.17176470588235293
2020-06-19,50.0,450.0,Merced,0.1111111111111111
2020-06-20,45.0,112.0,Merced,0.4017857142857143
2020-06-21,38.0,90.0,Merced,0.4222222222222222
2020-06-22,95.0,639.0,Merced,0.1486697965571205
2020-06-23,87.0,672.0,Merced,0.12946428571428573
2020-06-24,98.0,708.0,Merced,0.1384180790960452
2020-06-25,85.0,594.0,Merced,0.14309764309764308
2020-06-26,87.0,709.0,Merced,0.1227080394922426
2020-06-27,46.0,198.0,Merced,0.23232323232323232
2020-06-28,58.0,128.0,Merced,0.453125
2020-06-29,113.0,665.0,Merced,0.1699248120300752
2020-06-30,106.0,599.0,Merced,0.17696160267111852
2020-07-01,137.0,643.0,Merced,0.2130637636080871
2020-07-02,99.0,757.0,Merced,0.130779392338177
2020-07-03,97.0,533.0,Merced,0.18198874296435272
2020-07-04,66.0,135.0,Merced,0.4888888888888889
2020-07-05,102.0,149.0,Merced,0.6845637583892618
2020-07-06,144.0,884.0,Merced,0.16289592760180996
2020-07-07,151.0,906.0,Merced,0.16666666666666666
2020-07-08,174.0,907.0,Merced,0.1918412348401323
2020-07-09,121.0,700.0,Merced,0.17285714285714285
2020-07-10,134.0,808.0,Merced,0.16584158415841585
2020-07-11,79.0,260.0,Merced,0.3038461538461538
2020-07-12,81.0,165.0,Merced,0.4909090909090909
2020-07-13,130.0,1001.0,Merced,0.12987012987012986
2020-07-14,149.0,848.0,Merced,0.17570754716981132
2020-07-15,179.0,1013.0,Merced,0.17670286278381048
2020-07-16,150.0,938.0,Merced,0.15991471215351813
2020-07-17,162.0,758.0,Merced,0.21372031662269128
2020-07-18,76.0,269.0,Merced,0.2825278810408922
2020-07-19,119.0,385.0,Merced,0.3090909090909091
2020-07-20,207.0,996.0,Merced,0.20783132530120482
2020-07-21,170.0,881.0,Merced,0.19296254256526674
2020-07-22,179.0,867.0,Merced,0.20645905420991925
2020-07-23,126.0,778.0,Merced,0.16195372750642673
2020-07-24,157.0,841.0,Merced,0.18668252080856124
2020-07-25,85.0,318.0,Merced,0.2672955974842767
2020-07-26,79.0,231.0,Merced,0.341991341991342
2020-07-27,180.0,1194.0,Merced,0.1507537688442211
2020-07-28,140.0,914.0,Merced,0.15317286652078774
2020-07-29,145.0,1001.0,Merced,0.14485514485514486
2020-07-30,140.0,883.0,Merced,0.15855039637599094
2020-07-31,164.0,1040.0,Merced,0.1576923076923077
2020-08-01,83.0,278.0,Merced,0.29856115107913667
2020-08-02,48.0,172.0,Merced,0.27906976744186046
2020-08-03,141.0,1109.0,Merced,0.12714156898106402
2020-08-04,122.0,791.0,Merced,0.15423514538558786
2020-08-05,114.0,960.0,Merced,0.11875
2020-08-06,135.0,904.0,Merced,0.14933628318584072
2020-08-07,102.0,936.0,Merced,0.10897435897435898
2020-08-08,43.0,201.0,Merced,0.21393034825870647
2020-08-09,40.0,143.0,Merced,0.27972027972027974
