SampleDate,N1_Concentration_Merged,N2_Concentration_Merged,N/PMMoV,PV_Concentration_Merged,City,positives,Testing,pos_rate,NormalizedConc_crude,NormalizedConc,positives_crude,NormalizedConc_wo,NormalizedConc_wo_int,Type,N_gene,S_gene,BCoV Recovery,BA.2,NormalizedBA.2
2022-07-05,,,,283497030.783846,Turlock (solids),3.0,66.0,0.045454545454545456,0.0004569238549348473,0.0004569238549348473,3.0,0.0004569238549348473,0.0004569238549348473,solids,129536.556168338,141498.209000278,,135517.281022475,0.00047802010711639855
2022-07-06,,,,211401384.684161,Turlock (solids),0.0,1.0,0.0,0.0003025278703155734,0.0003025278703155734,0.0,0.0003025278703155734,0.0003025278703155734,solids,63954.8106902625,63954.8106902625,,53293.6531300358,0.00025209699174704017
2022-07-07,,,,248951388.824876,Turlock (solids),0.0,,,0.0005225183323919976,0.0005225183323919976,,0.0005225183323919976,0.0005225183323919976,solids,130081.664535446,162616.423365697,,145263.836681888,0.0005835028170261518
2022-07-08,,,,,Turlock (solids),0.0,,,,0.00033317054983591447,,,0.00033317054983591447,solids,,,,,
2022-07-09,,,,527887748.727137,Turlock (solids),0.0,,,0.00014382276727983132,0.00014382276727983132,,0.00014382276727983132,0.00014382276727983132,solids,75922.2768350571,75922.2768350571,,78371.9451094148,0.00014846327708568384
2022-07-10,,,,,Turlock (solids),0.0,,,,0.0002912442562890144,,,0.0002912442562890144,solids,,,,,
2022-07-11,,,,262548690.469067,Turlock (solids),0.0,,,0.0004386657452981974,0.0004386657452981974,,0.0004386657452981974,0.0004386657452981974,solids,115171.116981679,167544.734217371,,110981.84570984,0.00042270957631348636
2022-07-12,,,,190399882.769344,Turlock (solids),0.0,,,0.0011431723573512363,0.0011431723573512363,,0.0011431723573512363,0.0011431723573512363,solids,217659.88282483,157595.872879028,,120063.56258585,0.0006305863262074511
2022-07-13,,,,1117251527.64596,Turlock (solids),0.0,,,6.580169180571328e-05,6.580169180571328e-05,,6.580169180571328e-05,6.580169180571328e-05,solids,73517.0406916218,99170.176923347,,66676.8784610567,5.967937998844749e-05
2022-07-14,,,,624160545.671299,Turlock (solids),0.0,,,0.00020850591462760786,0.00020850591462760786,,0.00020850591462760786,0.00020850591462760786,solids,130141.165449661,141713.24220637,,109891.565073988,0.0001760629790461957
2022-07-15,,,,,Turlock (solids),0.0,,,,0.0003223882313872884,,,0.0003223882313872884,solids,,,,,
2022-07-16,,,,260122530.333196,Turlock (solids),0.0,,,0.000436270548146969,0.000436270548146969,,0.000436270548146969,0.000436270548146969,solids,113483.79889384,146873.150318019,,113483.79889384,0.000436270548146969
2022-07-17,,,,,Turlock (solids),0.0,,,,0.00022901250507544009,,,0.00022901250507544009,solids,,,,,
2022-07-18,,,,2360197980.65948,Turlock (solids),0.0,,,2.1754462003911157e-05,2.1754462003911157e-05,,2.1754462003911157e-05,2.1754462003911157e-05,solids,51344.8372919645,89863.1517193427,,60515.1130293454,2.5639846116822974e-05
2022-07-19,,,,477797805.918088,Turlock (solids),0.0,,,0.0003095177079783456,0.0003095177079783456,,0.0003095177079783456,0.0003095177079783456,solids,147886.881764849,114354.516653216,,122243.882153546,0.0002558485632194449
2022-07-20,,,,200303322.574661,Turlock (solids),0.0,,,0.0005659117289781824,0.0005659117289781824,,0.0005659117289781824,0.0005659117289781824,solids,113353.999598301,108725.679948402,,71704.1213759246,0.0003579776933016058
2022-07-21,,,,191875747.047591,Turlock (solids),0.0,,,0.0005777128355628243,0.0005777128355628243,,0.0005777128355628243,0.0005777128355628243,solids,110849.081902599,88673.5217930833,,88673.5217930833,0.00046214033382285455
2022-07-22,,,,,Turlock (solids),0.0,,,,0.0005668559403005393,,,0.0005668559403005393,solids,,,,,
2022-07-23,,,,148333579.740405,Turlock (solids),0.0,,,0.0005559990450382541,0.0005559990450382541,,0.0005559990450382541,0.0005559990450382541,solids,82473.3286827709,66828.1564669881,,46918.598816004,0.00031630463512115803
2022-07-24,,,,,Turlock (solids),0.0,,,,0.00042207183738082667,,,0.00042207183738082667,solids,,,,,
2022-07-25,,,,304231991.313252,Turlock (solids),0.0,,,0.0002881446297233992,0.0002881446297233992,,0.0002881446297233992,0.0002881446297233992,solids,87662.8144869694,125581.543339795,,99511.7361441184,0.00032709162410752624
2022-07-26,,,,645313858.873021,Turlock (solids),0.0,,,0.00028536280858196803,0.00028536280858196803,,0.00028536280858196803,0.00028536280858196803,solids,184148.575184873,153156.59283825,,168651.900159118,0.00026134864119244615
2022-07-27,,,,213057927.829249,Turlock (solids),0.0,,,0.0007005544660356614,0.0007005544660356614,,0.0007005544660356614,0.0007005544660356614,solids,149258.682865084,130593.619274067,,100734.106565899,0.00047280149390465455
2022-07-28,,,,201627365.810669,Turlock (solids),0.0,,,0.00040963393471014247,0.00040963393471014247,,0.00040963393471014247,0.00040963393471014247,solids,82593.4112022656,83926.0135990032,,81260.8214354536,0.0004030247635718193
2022-07-29,,,,,Turlock (solids),0.0,,,,0.00033006231340513794,,,0.00033006231340513794,solids,,,,,
2022-07-30,,,,,Turlock (solids),0.0,,,,0.0002504906921001334,,,0.0002504906921001334,solids,,,,,
2022-07-31,,,,,Turlock (solids),0.0,,,,0.00017091907079512894,,,0.00017091907079512894,solids,,,,,
2022-08-01,,,,619347309.455643,Turlock (solids),0.0,,,9.13474494901244e-05,9.13474494901244e-05,,9.13474494901244e-05,9.13474494901244e-05,solids,56575.7970673438,41597.8241920963,,49918.7392057822,8.05989441524446e-05
2022-08-02,,,,141574797.432828,Turlock (solids),0.0,,,0.0005904675623969893,0.0005904675623969893,,0.0005904675623969893,0.0005904675623969893,solids,83595.3255370095,73840.000664863,,61298.4299631398,0.0004329755795145929
2022-08-03,,,,445016454.726005,Turlock (solids),0.0,,,0.0003493668942273826,0.0003493668942273826,,0.0003493668942273826,0.0003493668942273826,solids,155474.016667705,96488.3765722553,,80404.0861562325,0.00018067665881194662
2022-08-04,,,,214317951.633739,Turlock (solids),0.0,,,0.0002756854087026047,0.0002756854087026047,,0.0002756854087026047,0.0002756854087026047,solids,59084.3320884524,53945.4148830254,,32107.4586391562,0.00014981226908153075
2022-08-05,,,,,Turlock (solids),0.0,,,,0.0002187519596027802,,,0.0002187519596027802,solids,,,,,
2022-08-06,,,,,Turlock (solids),0.0,,,,0.0001618185105029557,,,0.0001618185105029557,solids,,,,,
2022-08-07,,,,,Turlock (solids),0.0,,,,0.00010488506140313118,,,0.00010488506140313118,solids,,,,,
2022-08-08,,,,965522252.463812,Turlock (solids),0.0,,,4.795161230330668e-05,4.795161230330668e-05,,4.795161230330668e-05,4.795161230330668e-05,solids,46298.3487203601,48013.3611639337,,30864.0503128164,3.196617191790014e-05
2022-08-09,,,,370860262.764356,Turlock (solids),0.0,,,0.0003443000029674094,0.0003443000029674094,,0.0003443000029674094,0.0003443000029674094,solids,127687.189570262,67448.6445589517,,86723.2796973711,0.00023384354810877898
2022-08-10,,,,282213250.675194,Turlock (solids),0.0,,,0.00026014658890934734,0.00026014658890934734,,0.00026014658890934734,0.00026014658890934734,solids,73416.8145081703,51925.8140919433,,55507.4652013394,0.00019668624725642053
2022-08-11,,,,2068180831.22474,Turlock (solids),0.0,,,5.6318445915072396e-05,5.6318445915072396e-05,,5.6318445915072396e-05,5.6318445915072396e-05,solids,116476.73028592,101604.197702783,,99125.5392387911,4.7928855031545145e-05
2022-08-12,,,,,Turlock (solids),0.0,,,,0.00013291624604506362,,,0.00013291624604506362,solids,,,,,
2022-08-13,,,,,Turlock (solids),0.0,,,,0.00020951404617505486,,,0.00020951404617505486,solids,,,,,
2022-08-14,,,,,Turlock (solids),0.0,,,,0.0002861118463050461,,,0.0002861118463050461,solids,,,,,
2022-08-15,,,,367048908.396139,Turlock (solids),0.0,,,0.00036270964643503735,0.00036270964643503735,,0.00036270964643503735,0.00036270964643503735,solids,133132.17978873,89509.4984671758,,52782.484778058,0.0001438023205373282
2022-08-16,,,,1275523352.73031,Turlock (solids),0.0,,,7.600378997411117e-05,7.600378997411117e-05,,7.600378997411117e-05,7.600378997411117e-05,solids,96944.6090079886,82253.7257326325,,67563.665982698,5.2969368093555643e-05
2022-08-17,,,,202399739.765907,Turlock (solids),0.0,,,0.000538094232920191,0.000538094232920191,,0.000538094232920191,0.000538094232920191,solids,108910.132712582,117164.134472816,,67646.9749709521,0.00033422461436557056
2022-08-18,,,,264897849.889771,Turlock (solids),0.0,,,0.0001000074134791744,0.0001000074134791744,,0.0001000074134791744,0.0001000074134791744,solids,26491.7488036706,35323.4924415928,,32379.5148632931,0.0001222339663261398
2022-08-19,,,,,Turlock (solids),0.0,,,,8.316335120682206e-05,,,8.316335120682206e-05,solids,,,,,
2022-08-20,,,,,Turlock (solids),0.0,,,,6.631928893446975e-05,,,6.631928893446975e-05,solids,,,,,
2022-08-21,,,,,Turlock (solids),0.0,,,,4.947522666211742e-05,,,4.947522666211742e-05,solids,,,,,
2022-08-22,,,,976086201.211439,Turlock (solids),0.0,,,3.26311643897651e-05,3.26311643897651e-05,,3.26311643897651e-05,3.26311643897651e-05,solids,31850.8292903118,36098.0719770769,,40345.420921008,4.133387079023813e-05
2022-08-23,,,,389606988.327894,Turlock (solids),0.0,,,0.00022596218325258315,0.00022596218325258315,,0.00022596218325258315,0.00022596218325258315,solids,88036.4456930346,90237.9598800923,,107851.125781487,0.000276820306135575
2022-08-24,,,,1127549198.64854,Turlock (solids),0.0,,,3.8405589723676734e-05,3.8405589723676734e-05,,3.8405589723676734e-05,3.8405589723676734e-05,solids,43304.1919165563,41024.8015934614,,38745.4380059505,3.436252542451369e-05
2022-08-25,,,,586350550.00616,Turlock (solids),0.0,,,0.00015218952379569953,0.00015218952379569953,,0.00015218952379569953,0.00015218952379569953,solids,89236.410982784,89236.410982784,,83478.1042867063,0.0001423689366127981
2022-08-26,,,,,Turlock (solids),0.0,,,,0.00014750431494998373,,,0.00014750431494998373,solids,,,,,
2022-08-27,,,,,Turlock (solids),0.0,,,,0.00014281910610426793,,,0.00014281910610426793,solids,,,,,
2022-08-28,,,,,Turlock (solids),0.0,,,,0.00013813389725855215,,,0.00013813389725855215,solids,,,,,
2022-08-29,,,,268724399.041131,Turlock (solids),0.0,,,0.00013344868841283635,0.00013344868841283635,,0.00013344868841283635,0.00013344868841283635,solids,35860.9185965666,69618.2745177835,,82278.7580277535,0.00030618268501610786
2022-08-30,,,,233927395.469192,Turlock (solids),0.0,,,0.00017717654179236932,0.00017717654179236932,,0.00017717654179236932,0.00017717654179236932,solids,41446.4469597274,36039.811959796,,19820.9462326725,8.473118846519581e-05
2022-08-31,,,,,Turlock (solids),0.0,,,,0.00011351146481966784,,,0.00011351146481966784,solids,,,,,
2022-09-01,,,,739192080.688363,Turlock (solids),0.0,,,4.9846387846966366e-05,4.9846387846966366e-05,,4.9846387846966366e-05,4.9846387846966366e-05,solids,36846.0551473982,36846.0551473982,,32751.8163948334,4.430758560661757e-05
2022-09-02,,,,,Turlock (solids),0.0,,,,5.820936017999421e-05,,,5.820936017999421e-05,solids,,,,,
2022-09-03,,,,,Turlock (solids),0.0,,,,6.657233251302207e-05,,,6.657233251302207e-05,solids,,,,,
2022-09-04,,,,,Turlock (solids),0.0,,,,7.493530484604992e-05,,,7.493530484604992e-05,solids,,,,,
2022-09-05,,,,393133384.468713,Turlock (solids),0.0,,,8.329827717907776e-05,8.329827717907776e-05,,8.329827717907776e-05,8.329827717907776e-05,solids,32747.3336278238,30700.4059019902,,18419.4529777557,4.685293517529186e-05
2022-09-06,,,,335111707.86826,Turlock (solids),0.0,,,4.6762345218271426e-05,4.6762345218271426e-05,,4.6762345218271426e-05,4.6762345218271426e-05,solids,15670.6093700201,39179.2168055034,,37220.0426603239,0.00011106756877308489
2022-09-07,,,,339353670.681197,Turlock (solids),0.0,,,0.0001710353525275885,0.0001710353525275885,,0.0001710353525275885,0.0001710353525275885,solids,58041.4746964897,51343.4622171601,,46878.24923807,0.000138139803067312
2022-09-08,,,,2902985195.07258,Turlock (solids),0.0,,,1.0675529137391543e-05,1.0675529137391543e-05,,1.0675529137391543e-05,1.0675529137391543e-05,solids,30990.9030354136,30990.9030354136,,24349.5129660347,8.387749619724092e-06
2022-09-09,,,,,Turlock (solids),0.0,,,,9.564527088310449e-06,,,9.564527088310449e-06,solids,,,,,
2022-09-10,,,,,Turlock (solids),0.0,,,,8.453525039229355e-06,,,8.453525039229355e-06,solids,,,,,
2022-09-11,,,,,Turlock (solids),0.0,,,,7.3425229901482614e-06,,,7.3425229901482614e-06,solids,,,,,
2022-09-12,,,,13734897318.6588,Turlock (solids),0.0,,,6.231520941067167e-06,6.231520941067167e-06,,6.231520941067167e-06,6.231520941067167e-06,solids,85589.3002646296,60621.225027428,,58837.9386097634,4.2838280654513746e-06
2022-09-13,,,,717553562.034065,Turlock (solids),0.0,,,0.00011156541465954275,0.00011156541465954275,,0.00011156541465954275,0.00011156541465954275,solids,80054.1606887624,36777.5333848693,,41104.7609289821,5.728458905905438e-05
2022-09-14,,,,701337759.22898,Turlock (solids),0.0,,,5.2851815933070416e-05,5.2851815933070416e-05,,5.2851815933070416e-05,5.2851815933070416e-05,solids,37066.9741576821,52233.3478884164,,58974.4433280602,8.408850450729207e-05
2022-09-15,,,,252168902.907299,Turlock (solids),0.0,,,0.00013499595074499473,0.00013499595074499473,,0.00013499595074499473,0.00013499595074499473,solids,34041.7807962931,24314.8446623553,,19451.5912316375,7.713715294541369e-05
2022-09-16,,,,,Turlock (solids),0.0,,,,0.0001306885613889888,,,0.0001306885613889888,solids,,,,,
2022-09-17,,,,,Turlock (solids),0.0,,,,0.00012638117203298287,,,0.00012638117203298287,solids,,,,,
2022-09-18,,,,,Turlock (solids),0.0,,,,0.00012207378267697694,,,0.00012207378267697694,solids,,,,,
2022-09-19,,,,294734219.063766,Turlock (solids),0.0,,,0.00011776639332097102,0.00011776639332097102,,0.00011776639332097102,0.00011776639332097102,solids,34709.7859674127,41652.8538678273,,32974.0725183698,0.00011187731313694469
2022-09-20,,,,498437244.686266,Turlock (solids),0.0,,,2.9761391732565973e-05,2.9761391732565973e-05,,2.9761391732565973e-05,2.9761391732565973e-05,solids,14834.1860932088,11867.2827695377,,17801.1208550043,3.571386577704272e-05
2022-09-21,,,,339958437.855902,Turlock (solids),0.0,,,3.4025302973465476e-05,3.4025302973465476e-05,,3.4025302973465476e-05,3.4025302973465476e-05,solids,11567.1888464331,23135.0078784035,,23135.0078784035,6.805245966040626e-05
2022-09-22,,,,176644001.640543,Turlock (solids),0.0,,,4.8118859556042726e-05,4.8118859556042726e-05,,4.8118859556042726e-05,4.8118859556042726e-05,solids,8499.90790635867,5666.54732075957,,0.0,0.0
2022-09-23,,,,,Turlock (solids),0.0,,,,4.617431637130209e-05,,,4.617431637130209e-05,solids,,,,,
2022-09-24,,,,,Turlock (solids),0.0,,,,4.4229773186561454e-05,,,4.4229773186561454e-05,solids,,,,,
2022-09-25,,,,,Turlock (solids),0.0,,,,4.228523000182082e-05,,,4.228523000182082e-05,solids,,,,,
2022-09-26,,,,304121055.792708,Turlock (solids),0.0,,,4.034068681708018e-05,4.034068681708018e-05,,4.034068681708018e-05,4.034068681708018e-05,solids,12268.4522662134,16358.0495245112,,20447.706150447,6.723541747923027e-05
2022-09-27,,,,168781594.815649,Turlock (solids),0.0,,,6.201952921845456e-05,6.201952921845456e-05,,6.201952921845456e-05,6.201952921845456e-05,solids,10467.7550512065,7850.72651212416,,6542.23432465204,3.8761538731742455e-05
2022-09-28,,,,3866827314.87347,Turlock (solids),0.0,,,3.60833616578292e-06,3.60833616578292e-06,,3.60833616578292e-06,3.60833616578292e-06,solids,13952.8128470952,25581.0251156362,,11627.2639283136,3.006926087335262e-06
2022-09-29,,,,513826030.276294,Turlock (solids),0.0,,,0.0,0.0,,0.0,0.0,solids,0.0,0.0,,7033.53577269785,1.3688554799210513e-05
2022-09-30,,,,,Turlock (solids),0.0,,,,3.5156155964987733e-06,,,3.5156155964987733e-06,solids,,,,,
2022-10-01,,,,,Turlock (solids),0.0,,,,7.031231192997547e-06,,,7.031231192997547e-06,solids,,,,,
2022-10-02,,,,,Turlock (solids),0.0,,,,1.054684678949632e-05,,,1.054684678949632e-05,solids,,,,,
2022-10-03,,,,547804801.449462,Turlock (solids),0.0,,,1.4062462385995093e-05,1.4062462385995093e-05,,1.4062462385995093e-05,1.4062462385995093e-05,solids,7703.48441525057,10271.3668046372,,,
2022-10-04,,,,426007828.751574,Turlock (solids),0.0,,,0.0,0.0,,0.0,0.0,solids,0.0,16251.9032291314,,,
2022-10-05,,,,293847690.875952,Turlock (solids),0.0,,,0.0004747007188717358,0.0004747007188717358,,0.0004747007188717358,0.0004747007188717358,solids,139489.710097614,102636.188520894,,,
2022-10-06,,,,148792071.962074,Turlock (solids),0.0,,,6.555590592457703e-05,6.555590592457703e-05,,6.555590592457703e-05,6.555590592457703e-05,solids,9754.19907186862,14631.5711193678,,,
2022-10-07,,,,,Turlock (solids),0.0,,,,5.578834680702125e-05,,,5.578834680702125e-05,solids,,,,,
2022-10-08,,,,,Turlock (solids),0.0,,,,4.602078768946546e-05,,,4.602078768946546e-05,solids,,,,,
2022-10-09,,,,,Turlock (solids),0.0,,,,3.625322857190968e-05,,,3.625322857190968e-05,solids,,,,,
2022-10-10,,,,654764973.651943,Turlock (solids),0.0,,,2.6485669454353895e-05,2.6485669454353895e-05,,2.6485669454353895e-05,2.6485669454353895e-05,solids,17341.8886624341,31794.4047931756,,,
2022-10-11,,,,270384151.636627,Turlock (solids),0.0,,,4.400648795454205e-05,4.400648795454205e-05,,4.400648795454205e-05,4.400648795454205e-05,solids,11898.6569120963,0.0,,,
2022-10-12,,,,549520488.81944,Turlock (solids),0.0,,,4.147553758768005e-05,4.147553758768005e-05,,4.147553758768005e-05,4.147553758768005e-05,solids,22791.657689231,52097.7250924378,,,
2022-10-13,,,,1088823288.00179,Turlock (solids),0.0,,,2.3373019156071414e-05,2.3373019156071414e-05,,2.3373019156071414e-05,2.3373019156071414e-05,solids,25449.0875680425,13880.9487581023,,,
2022-10-14,,,,,Turlock (solids),0.0,,,,2.5713612549929012e-05,,,2.5713612549929012e-05,solids,,,,,
2022-10-15,,,,,Turlock (solids),0.0,,,,2.8054205943786614e-05,,,2.8054205943786614e-05,solids,,,,,
2022-10-16,,,,,Turlock (solids),0.0,,,,3.0394799337644212e-05,,,3.0394799337644212e-05,solids,,,,,
2022-10-17,,,,246130618.26692,Turlock (solids),0.0,,,3.273539273150181e-05,3.273539273150181e-05,,3.273539273150181e-05,3.273539273150181e-05,solids,8057.18245221498,13428.7777858992,,,
2022-10-18,,,,271390450.315866,Turlock (solids),0.0,,,0.0,0.0,,0.0,0.0,solids,0.0,10618.6490337615,,,
2022-10-19,,,,325082412.878611,Turlock (solids),0.0,,,2.1229135058241164e-05,2.1229135058241164e-05,,2.1229135058241164e-05,2.1229135058241164e-05,solids,6901.21844805895,10351.9377344076,,,
2022-10-20,,,,139086224.462686,Turlock (solids),0.0,,,0.0,0.0,,0.0,0.0,solids,0.0,0.0,,,
2022-10-21,,,,,Turlock (solids),0.0,,,,2.4291261661275018e-06,,,2.4291261661275018e-06,solids,,,,,
2022-10-22,,,,,Turlock (solids),0.0,,,,4.8582523322550035e-06,,,4.8582523322550035e-06,solids,,,,,
2022-10-23,,,,,Turlock (solids),0.0,,,,7.287378498382505e-06,,,7.287378498382505e-06,solids,,,,,
2022-10-24,,,,1349394197.04951,Turlock (solids),0.0,,,9.716504664510007e-06,9.716504664510007e-06,,9.716504664510007e-06,9.716504664510007e-06,solids,13111.3950098943,26223.6255651678,,,
2022-10-25,,,,11039243841.813,Turlock (solids),0.0,,,0.0,0.0,,0.0,0.0,solids,0.0,5545.46589402187,,,
2022-10-26,,,,432505741.197595,Turlock (solids),0.0,,,6.487420408544238e-05,6.487420408544238e-05,,6.487420408544238e-05,6.487420408544238e-05,solids,28058.4657225783,22797.165093785,,,
2022-10-27,,,,1591593987.84396,Turlock (solids),0.0,,,0.0001120477674253705,0.0001120477674253705,,0.0001120477674253705,0.0001120477674253705,solids,178334.552985558,135511.423285894,,,
2022-10-28,,,,,Turlock (solids),0.0,,,,8.426557460554745e-05,,,8.426557460554745e-05,solids,,,,,
2022-10-29,,,,,Turlock (solids),0.0,,,,5.64833817857244e-05,,,5.64833817857244e-05,solids,,,,,
2022-10-30,,,,,Turlock (solids),0.0,,,,2.8701188965901353e-05,,,2.8701188965901353e-05,solids,,,,,
2022-10-31,,,,29969365190.5167,Turlock (solids),0.0,,,9.189961460782966e-07,9.189961460782966e-07,,9.189961460782966e-07,9.189961460782966e-07,solids,27541.7311104979,8606.0863124109,,,
2022-11-01,,,,443748489.691253,Turlock (solids),0.0,,,0.0,0.0,,0.0,0.0,solids,0.0,14017.4991595146,,,
2022-11-02,,,,311316556.292068,Turlock (solids),0.0,,,3.840298195784942e-05,3.840298195784942e-05,,3.840298195784942e-05,3.840298195784942e-05,solids,11955.4840944641,19428.171167621,,,
2022-11-03,,,,235119207.37454,Turlock (solids),0.0,,,0.00018283191970826243,0.00018283191970826243,,0.00018283191970826243,0.00018283191970826243,solids,42987.2960445722,28105.6707450687,,,
2022-11-04,,,,,Turlock (solids),0.0,,,,0.00015050718903591445,,,0.00015050718903591445,solids,,,,,
2022-11-05,,,,,Turlock (solids),0.0,,,,0.00011818245836356644,,,0.00011818245836356644,solids,,,,,
2022-11-06,,,,,Turlock (solids),0.0,,,,8.585772769121844e-05,,,8.585772769121844e-05,solids,,,,,
2022-11-07,,,,512459026.127229,Turlock (solids),0.0,,,5.353299701887044e-05,5.353299701887044e-05,,5.353299701887044e-05,5.353299701887044e-05,solids,27433.4675179622,27433.4675179622,,,
2022-11-08,,,,355075408.532706,Turlock (solids),0.0,,,1.0578132917480066e-05,1.0578132917480066e-05,,1.0578132917480066e-05,1.0578132917480066e-05,solids,3756.0348671875,7512.18628024411,,,
2022-11-09,,,,205719260.424614,Turlock (solids),0.0,,,8.031886127866193e-05,8.031886127866193e-05,,8.031886127866193e-05,8.031886127866193e-05,solids,16523.1367403935,15421.5086310435,,,
2022-11-10,,,,821908160.378403,Turlock (solids),0.0,,,6.351570667750101e-05,6.351570667750101e-05,,6.351570667750101e-05,6.351570667750101e-05,solids,52204.0776304391,50339.3858449813,,,
2022-11-11,,,,,Turlock (solids),0.0,,,,5.7083148467033056e-05,,,5.7083148467033056e-05,solids,,,,,
2022-11-12,,,,,Turlock (solids),0.0,,,,5.06505902565651e-05,,,5.06505902565651e-05,solids,,,,,
2022-11-13,,,,,Turlock (solids),0.0,,,,4.4218032046097136e-05,,,4.4218032046097136e-05,solids,,,,,
2022-11-14,,,,1123333278.47295,Turlock (solids),0.0,,,3.778547383562918e-05,3.778547383562918e-05,,3.778547383562918e-05,3.778547383562918e-05,solids,42445.6802024312,44942.7182241773,,,
2022-11-15,,,,380072400.373762,Turlock (solids),0.0,,,0.00029990770665904945,0.00029990770665904945,,0.00029990770665904945,0.00029990770665904945,solids,113986.641960495,46297.6327798505,,,
2022-11-16,,,,313608092.306978,Turlock (solids),0.0,,,0.00030865818153140206,0.00030865818153140206,,0.00030865818153140206,0.00030865818153140206,solids,96797.7034850039,84694.9086852337,,,
2022-11-17,,,,1877675986.5411,Turlock (solids),0.0,,,3.6295824372934876e-05,3.6295824372934876e-05,,3.6295824372934876e-05,3.6295824372934876e-05,solids,68151.797836773,58127.7706593102,,,
2022-11-18,,,,,Turlock (solids),0.0,,,,3.0262604150370955e-05,,,3.0262604150370955e-05,solids,,,,,
2022-11-19,,,,,Turlock (solids),0.0,,,,2.4229383927807038e-05,,,2.4229383927807038e-05,solids,,,,,
2022-11-20,,,,,Turlock (solids),0.0,,,,1.819616370524312e-05,,,1.819616370524312e-05,solids,,,,,
2022-11-21,,,,3520543352.73595,Turlock (solids),0.0,,,1.2162943482679198e-05,1.2162943482679198e-05,,1.2162943482679198e-05,1.2162943482679198e-05,solids,42820.1698276493,46544.1525635412,,,
2022-11-22,,,,1128505958.48633,Turlock (solids),0.0,,,5.0731236244413144e-05,5.0731236244413144e-05,,5.0731236244413144e-05,5.0731236244413144e-05,solids,57250.5023831979,74216.8492552883,,,
2022-11-23,,,,452892179.707808,Turlock (solids),0.0,,,0.0002896048197506992,0.0002896048197506992,,0.0002896048197506992,0.0002896048197506992,solids,131159.758070781,97871.1687300597,,,
2022-11-24,,,,,Turlock (solids),0.0,,,,0.00025215144093060474,,,0.00025215144093060474,solids,,,,,
2022-11-25,,,,,Turlock (solids),0.0,,,,0.0002146980621105103,,,0.0002146980621105103,solids,,,,,
2022-11-26,,,,,Turlock (solids),0.0,,,,0.00017724468329041588,,,0.00017724468329041588,solids,,,,,
2022-11-27,,,,,Turlock (solids),0.0,,,,0.00013979130447032144,,,0.00013979130447032144,solids,,,,,
2022-11-28,,,,582855712.009785,Turlock (solids),0.0,,,0.000102337925650227,0.000102337925650227,,0.000102337925650227,0.000102337925650227,solids,59648.2445204675,91900.4643243374,,,
2022-11-29,,,,705484892.646788,Turlock (solids),0.0,,,3.228295397999306e-05,3.228295397999306e-05,,3.228295397999306e-05,3.228295397999306e-05,solids,22775.1363228966,19271.0297453987,,,
2022-11-30,,,,4690758915.43423,Turlock (solids),0.0,,,1.9258127472981e-05,1.9258127472981e-05,,1.9258127472981e-05,1.9258127472981e-05,solids,90335.2331384545,88327.3253689917,,,
2022-04-13,,,,2040000000.0,Los Banos (solids),9.0,1352.0,0.006656804733727811,1.480392156862745e-05,1.480392156862745e-05,9.0,1.480392156862745e-05,1.480392156862745e-05,solids,30200.0,69000.0,,,
2022-04-14,,,,2400000000.0,Los Banos (solids),8.0,1079.0,0.0074142724745134385,1.2083333333333333e-05,1.2083333333333333e-05,8.0,1.2083333333333333e-05,1.2083333333333333e-05,solids,29000.0,35400.0,,,
2022-04-15,,,,,Los Banos (solids),8.0,1295.0,0.006177606177606178,,1.3587164750957855e-05,8.0,,1.3587164750957855e-05,solids,,,,,
2022-04-16,,,,,Los Banos (solids),10.0,1181.0,0.00846740050804403,,1.5090996168582376e-05,10.0,,1.5090996168582376e-05,solids,,,,,
2022-04-17,,,,928000000.0,Los Banos (solids),0.0,,,1.6594827586206898e-05,1.6594827586206898e-05,0.0,1.6594827586206898e-05,1.6594827586206898e-05,solids,15400.0,20400.0,,,
2022-04-18,,,,774000000.0,Los Banos (solids),8.0,520.0,0.015384615384615385,1.5762273901808785e-05,1.5762273901808785e-05,8.0,1.5762273901808785e-05,1.5762273901808785e-05,solids,12200.0,24400.0,,,
2022-04-19,,,,410000000.0,Los Banos (solids),12.0,604.0,0.019867549668874173,0.0,0.0,12.0,0.0,0.0,solids,0.0,22000.0,,,
2022-04-20,,,,1160000000.0,Los Banos (solids),26.0,1684.0,0.015439429928741092,0.0,0.0,26.0,0.0,0.0,solids,0.0,19300.0,,,
2022-04-21,,,,934000000.0,Los Banos (solids),5.0,1069.0,0.004677268475210477,0.0,0.0,5.0,0.0,0.0,solids,0.0,17200.0,,,
2022-04-22,,,,,Los Banos (solids),13.0,1173.0,0.011082693947144074,,3.794642857142857e-06,13.0,,3.794642857142857e-06,solids,,,,,
2022-04-23,,,,,Los Banos (solids),11.0,1157.0,0.00950734658599827,,7.589285714285714e-06,11.0,,7.589285714285714e-06,solids,,,,,
2022-04-24,,,,896000000.0,Los Banos (solids),9.0,253.0,0.03557312252964427,1.1383928571428572e-05,1.1383928571428572e-05,9.0,1.1383928571428572e-05,1.1383928571428572e-05,solids,10200.0,34000.0,,,
2022-04-25,,,,300000000.0,Los Banos (solids),8.0,513.0,0.015594541910331383,2.76e-05,2.76e-05,8.0,2.76e-05,2.76e-05,solids,8280.0,16500.0,,,
